time_ms,command_angle,feedback_angle,current_mA
65672,20,21,93.30
65723,20,21,115.10
65774,20,21,114.80
65825,20,20,86.60
65877,20,20,106.80
65928,20,20,107.40
65979,20,21,107.30
66030,20,21,103.40
66081,20,21,103.80
66133,20,21,103.70
66184,20,20,113.00
66236,20,21,103.70
66287,20,20,118.60
66338,20,20,118.30
66389,20,20,116.70
66440,20,21,116.00
66491,20,21,111.80
66543,20,20,109.30
66595,20,21,105.40
66646,20,21,102.80
66697,20,21,103.00
66748,20,21,103.40
66800,20,20,103.50
66852,20,20,105.90
66903,20,20,110.50
66954,20,20,109.10
67005,20,21,104.80
67057,20,20,103.80
67109,20,21,103.90
67160,20,21,103.90
67211,20,21,105.10
67262,20,21,110.30
67313,20,21,110.20
67364,20,21,105.10
67416,20,21,104.60
67468,20,21,112.10
67520,20,21,118.10
67571,20,20,113.90
67622,20,20,69.80
67673,20,21,99.70
67724,20,20,99.20
67775,20,21,102.20
67827,20,21,107.60
67879,20,20,103.10
67930,20,20,100.20
67982,20,20,99.70
68033,20,21,101.10
68085,20,20,106.50
68138,20,20,105.30
68190,20,20,90.50
68241,20,21,99.80
68292,20,20,99.90
68343,20,20,102.50
68394,20,21,106.30
68445,120,20,473.70
68497,120,28,391.10
68549,120,43,454.30
68601,120,52,514.60
68653,120,64,509.10
68705,120,79,498.70
68757,120,89,500.10
68809,120,114,221.80
68861,120,101,326.70
68914,120,100,416.80
68966,120,101,354.90
69018,120,102,343.50
69070,120,109,342.30
69122,120,102,328.80
69174,120,115,319.20
69226,120,117,354.90
69278,120,118,321.00
69330,120,102,366.20
69383,120,118,306.20
69435,120,103,298.00
69487,120,104,309.60
69539,120,116,308.70
69591,120,117,298.10
69643,120,102,307.10
69695,120,103,308.60
69747,120,114,298.00
69799,120,102,306.10
69852,120,103,308.20
69904,120,116,297.90
69956,120,116,313.30
70008,120,117,307.80
70060,120,110,297.60
70112,120,116,316.70
70164,120,116,307.40
70216,120,117,312.20
70268,120,117,308.60
70321,120,103,331.50
70373,120,117,297.40
70425,120,113,307.60
70477,120,105,296.70
70529,120,116,315.70
70581,120,117,328.70
70633,120,103,307.30
70685,120,107,325.80
70737,120,117,319.00
70789,120,118,315.50
70841,120,104,319.50
70893,120,102,311.90
70945,120,116,324.70
70997,120,117,303.80
71049,120,103,321.00
71101,120,117,299.50
71153,120,106,325.50
71205,120,101,304.20
71257,120,103,317.00
71309,120,102,307.50
71361,120,104,308.30
71413,120,118,313.70
71466,120,103,301.70
71518,120,103,320.00
71570,120,117,299.00
71622,120,103,321.00
71674,120,117,300.80
71726,120,102,316.90
71778,120,117,299.30
71830,120,108,323.40
71882,120,103,294.30
71935,120,103,320.80
71987,120,103,299.50
72039,120,118,319.30
72091,120,103,299.10
72143,120,103,320.80
72195,120,103,296.70
72247,120,118,315.60
72299,120,103,297.60
72351,120,103,319.70
72403,120,117,295.30
72456,120,103,321.30
72508,120,103,296.10
72560,120,105,321.70
72612,120,102,295.40
72664,120,104,316.90
72716,20,104,442.30
72768,20,88,375.30
72820,20,71,456.60
72872,20,58,490.50
72924,20,43,500.20
72975,20,32,491.80
73026,20,20,482.10
73077,20,20,135.90
73128,20,20,143.40
73181,20,20,162.80
73233,20,21,103.90
73284,20,21,95.70
73335,20,20,122.10
73387,20,21,124.90
73439,20,20,120.60
73490,20,21,88.40
73541,20,20,106.10
73593,20,21,105.70
73645,20,20,110.00
73697,20,21,113.30
73748,20,21,111.00
73799,20,21,106.40
73851,20,22,106.40
73903,20,21,106.10
73955,20,21,105.80
74006,20,21,89.70
74057,20,20,111.40
74109,20,20,109.60
74162,20,21,113.10
74213,20,20,88.10
74264,20,21,118.00
74316,20,20,122.20
74368,20,20,120.80
74420,20,20,117.30
74471,20,20,118.70
74522,20,20,113.40
74573,20,21,109.60
74624,20,21,102.70
74675,20,21,82.00
74726,20,20,81.70
74777,20,21,102.60
74829,20,20,102.60
74881,20,20,102.80
74933,20,20,102.40
74984,20,20,102.70
75035,20,21,98.90
75086,20,20,102.50
75137,20,21,100.80
75189,20,21,81.00
75240,20,20,103.70
75291,20,20,105.50
75343,20,20,105.80
75395,20,21,104.90
75446,20,21,101.70
75497,20,21,103.70
75549,20,21,101.20
75601,20,21,100.50
75652,20,20,99.30
75703,20,20,99.10
75754,20,21,99.10
75805,20,20,98.70
75856,20,21,98.70
75907,20,20,86.40
75958,20,21,102.90
76009,20,21,99.10
76060,20,21,99.80
76111,20,21,101.70
76162,20,20,104.80
76213,20,21,106.00
76264,20,21,103.90
76316,120,20,442.00
76367,120,26,400.70
76419,120,40,459.00
76471,120,50,548.40
76523,120,62,510.70
76575,120,74,505.10
76627,120,87,497.10
76680,120,105,301.20
76732,120,102,307.80
76784,120,100,391.20
76836,120,102,351.80
76888,120,102,337.40
76940,120,116,348.20
76992,120,116,338.40
77044,120,103,333.50
77096,120,117,315.60
77149,120,103,280.30
77201,120,104,301.00
77253,120,117,284.10
77305,120,102,297.20
77357,120,105,283.80
77409,120,117,307.60
77461,120,103,291.00
77513,120,103,287.10
77565,120,116,305.30
77618,120,117,285.70
77670,120,118,284.30
77722,120,102,301.70
77774,120,103,282.70
77826,120,102,298.50
77878,120,103,287.70
77930,120,104,283.90
77982,120,104,308.60
78034,120,118,280.50
78087,120,103,297.00
78139,120,107,294.30
78191,120,117,284.30
78243,120,117,303.20
78295,120,103,274.10
78347,120,116,299.10
78399,120,103,296.60
78451,120,111,311.30
78503,120,104,270.70
78556,120,117,256.00
78608,120,116,280.40
78660,120,104,253.50
78712,120,117,273.80
78764,120,118,256.20
78816,120,118,258.50
78868,120,105,273.80
78920,120,117,250.30
78972,120,105,278.00
79025,120,103,250.30
79077,120,117,271.10
79129,120,105,255.70
79181,120,117,267.50
79233,120,117,257.50
79285,120,105,259.70
79337,120,116,266.00
79389,120,104,249.90
79441,120,117,269.30
79493,120,117,247.50
79545,120,118,270.80
79597,120,105,242.90
79649,120,117,254.50
79701,120,104,236.60
79753,120,118,254.60
79805,120,105,243.50
79857,120,117,244.80
79909,120,104,287.80
79961,120,118,240.80
80013,120,104,244.60
80065,120,117,237.60
80117,120,105,247.30
80170,120,117,234.30
80222,120,105,249.00
80274,120,117,234.40
80326,120,116,249.10
80378,120,113,233.80
80430,120,105,249.00
80482,120,117,233.90
80534,120,104,246.70
80586,120,117,237.00
80639,120,105,206.90
80691,120,117,212.50
80743,120,117,204.10
80795,120,106,213.00
80847,120,116,202.70
80899,120,117,214.00
80951,120,106,202.10
81003,120,118,210.20
81055,120,106,202.50
81107,120,117,215.80
81160,120,106,197.10
81212,120,117,246.90
81264,120,106,198.60
81316,120,118,201.70
81368,120,118,205.60
81420,120,106,197.30
81472,120,117,208.30
81524,120,117,197.00
81576,120,106,203.90
81629,120,108,238.30
81681,120,119,197.60
81733,120,106,208.60
81785,120,108,196.70
81837,120,105,230.00
81889,120,117,220.20
81941,120,105,219.70
81993,120,117,228.80
82045,120,111,218.00
82098,120,117,212.00
82150,120,106,206.90
82202,120,117,201.90
82254,120,117,213.10
82306,120,106,202.60
82358,120,116,212.50
82410,120,106,203.30
82462,120,117,206.20
82514,120,111,212.10
82567,120,116,202.40
82619,120,117,210.80
82671,120,106,209.20
82723,120,117,201.60
82775,120,117,211.80
82827,120,112,203.40
82879,120,106,204.00
82931,120,117,211.00
82983,120,117,201.90
83036,120,106,211.90
83088,120,117,205.90
83140,120,106,202.10
83192,120,117,212.10
83244,120,117,203.00
83296,120,106,205.40
83348,120,117,211.10
83400,120,106,202.20
83452,120,118,211.60
83505,120,106,203.00
83557,120,117,208.90
83609,120,105,208.70
83661,120,117,201.90
83713,120,119,211.40
83765,20,102,414.50
83817,20,87,381.30
83868,20,70,451.80
83919,20,56,474.20
83970,20,44,468.00
84021,20,31,474.40
84073,20,22,498.10
84125,20,20,127.70
84177,20,22,138.70
84228,20,20,165.40
84279,20,21,109.90
84330,20,20,125.60
84381,20,20,105.00
84433,20,20,114.30
84484,20,21,117.20
84535,20,20,114.60
84587,20,20,113.90
84639,20,21,119.80
84691,20,20,120.40
84743,20,20,115.50
84794,20,20,111.70
84845,20,20,103.40
84897,20,20,77.50
84949,20,21,102.10
85000,20,22,102.20
85052,20,21,95.10
85103,20,21,107.30
85154,20,20,108.40
85206,20,21,109.30
85258,20,20,109.60
85310,20,21,109.70
85361,20,20,84.00
85412,20,20,100.20
85463,20,21,104.20
85514,20,20,102.30
85565,20,21,103.50
85617,20,20,103.30
85669,20,20,79.30
85720,20,20,99.10
85771,20,20,88.80
85822,20,20,114.90
85873,20,20,104.60
85925,20,21,105.40
85977,20,20,108.00
86029,20,21,106.30
86080,20,20,105.30
86131,20,20,101.20
86183,20,20,101.00
86236,20,21,102.10
86287,20,20,98.50
86338,20,20,102.50
86389,20,21,104.40
86442,20,20,107.30
86494,20,20,110.00
86545,20,21,110.40
86596,20,21,109.20
86647,20,20,106.40
86698,20,21,102.60
86750,20,20,102.50
86802,20,20,102.90
86854,20,21,102.90
86905,20,20,102.70
86956,20,20,99.30
87007,20,20,99.20
87058,20,20,101.00
87109,20,21,98.50
87160,20,21,112.60
87212,20,21,110.10
87264,20,20,106.70
87315,20,20,101.90
87366,20,21,99.50
87418,20,21,99.40
87469,20,20,98.80
87520,20,21,98.80
87571,20,20,99.00
87622,20,20,99.00
87673,20,21,99.20
87724,20,21,100.70
87776,20,21,59.20
87827,20,20,102.30
87878,20,21,102.40
87930,20,20,98.90
87981,20,20,95.40
88032,20,21,95.40
88083,20,21,95.80
88134,20,20,97.50
88185,20,20,96.20
88237,20,21,97.80
88288,20,20,98.50
88339,20,21,103.30
88390,20,21,103.10
88442,20,21,104.00
88494,20,20,99.10
88545,20,20,96.30
88596,20,20,95.10
88647,20,20,96.00
88698,20,21,95.60
88749,20,20,95.90
88800,20,20,95.50
88851,20,21,96.80
88902,20,21,101.10
88953,20,20,102.30
89004,20,20,102.70
89056,20,20,98.20
89107,20,21,96.70
89158,20,20,96.00
89209,20,21,95.70
89260,20,21,95.50
89311,20,20,97.00
89362,20,21,101.90
89413,20,21,102.30
89464,20,21,102.10
89516,20,21,101.60
89568,20,20,97.80
89619,20,20,95.50
89670,20,20,95.50
89721,20,20,95.70
89772,20,21,96.00
89823,20,20,97.10
89874,20,20,100.60
89925,20,21,107.20
89977,20,20,101.60
90029,20,20,96.70
90080,20,21,95.60
90131,20,20,95.70
90182,20,20,95.00
90233,20,20,98.50
90284,20,20,101.60
90336,20,20,78.60
90387,20,20,95.30
90438,20,21,95.60
90489,20,20,96.00
90540,20,21,95.80
90591,20,21,97.00
90642,20,21,102.00
90693,20,20,105.60
90744,20,20,100.80
90796,20,21,99.60
90847,20,20,102.20
90899,20,21,105.60
90950,20,20,109.80
91001,120,20,475.90
91053,120,27,408.90
91105,120,41,432.60
91157,120,51,526.50
91209,120,61,539.90
91261,120,77,524.50
91314,120,88,512.30
91366,120,113,304.60
91418,120,101,313.30
91470,120,100,395.70
91522,120,102,371.20
91574,120,103,330.50
91626,120,116,336.40
91678,120,103,337.00
91730,120,102,342.70
91783,120,103,345.20
91835,120,117,320.40
91887,120,116,318.20
91939,120,103,335.70
91991,120,103,333.20
92043,120,103,312.30
92095,120,103,327.20
92147,120,116,329.30
92199,120,101,307.10
92252,120,101,373.40
92304,120,103,325.30
92356,120,111,311.80
92408,120,102,331.40
92460,120,103,308.50
92512,120,103,318.20
92564,120,118,321.60
92616,120,103,280.90
92668,120,103,302.50
92721,120,117,283.60
92773,120,103,293.70
92825,120,117,295.30
92877,120,118,283.60
92929,120,102,295.10
92981,120,104,280.30
93033,120,109,299.50
93085,120,104,282.90
93137,120,105,293.30
93189,120,117,290.40
93241,120,104,284.60
93293,120,102,295.90
93345,120,110,280.50
93397,120,117,294.00
93449,120,115,280.90
93501,120,118,294.10
93553,120,104,280.70
93605,120,114,294.30
93657,120,108,281.00
93709,120,117,293.30
93761,120,117,281.00
93813,120,109,293.00
93866,120,117,281.00
93918,120,103,293.00
93970,120,104,280.20
94022,120,117,292.80
94074,120,103,281.30
94126,120,106,291.90
94178,120,104,282.20
94230,120,117,291.40
94282,120,103,281.80
94335,120,103,291.50
94387,120,116,284.80
94439,120,110,291.00
94491,120,103,289.00
94543,120,106,286.40
94595,120,103,289.00
94647,120,116,285.50
94699,120,103,291.80
94751,120,104,280.70
94803,120,117,291.80
94856,120,103,279.80
94908,120,118,291.40
94960,120,117,270.70
95012,120,104,269.40
95064,120,104,261.60
95116,120,104,264.90
95168,120,115,269.20
95220,120,104,259.20
95272,120,106,269.30
95325,120,104,258.50
95377,120,117,269.30
95429,120,103,259.70
95481,120,117,265.50
95533,120,117,266.00
95585,120,103,262.20
95637,120,117,268.90
95689,120,103,259.30
95741,120,113,268.70
95794,120,117,257.70
95846,120,103,268.40
95898,120,104,258.10
95950,120,117,267.40
96002,120,104,263.60
96054,120,117,262.60
96106,120,117,268.30
96158,120,103,251.70
96210,120,117,256.30
96263,120,117,245.60
96315,120,103,296.60
96367,120,104,253.70
96419,120,117,246.00
96471,120,117,256.20
96523,120,117,246.00
96575,120,114,270.00
96627,120,118,246.00
96679,120,117,257.80
96732,120,104,254.30
96784,120,117,245.70
96836,120,104,255.50
96888,120,105,244.80
96940,120,117,255.20
96992,120,105,248.60
97044,120,118,248.20
97096,120,117,255.60
97148,120,104,245.30
97201,120,104,254.90
97253,120,107,247.30
97305,120,104,247.50
97357,120,117,255.10
97409,120,117,245.00
97461,120,105,254.60
97513,120,117,249.30
97565,120,117,246.30
97617,120,103,255.00
97669,120,104,244.90
97721,120,104,254.50
97773,120,115,244.40
97825,120,117,252.70
97877,120,107,254.30
97929,120,117,244.80
97981,120,117,254.40
98033,120,105,245.60
98085,120,118,249.80
98137,120,105,254.20
98189,120,117,244.80
98241,120,117,254.30
98293,120,105,244.80
98346,120,104,248.70
98398,120,119,254.30
98450,120,116,244.90
98502,120,104,250.30
98554,120,117,254.60
98606,120,105,244.20
98658,120,117,253.70
98710,120,104,254.30
98762,120,117,244.60
98815,120,108,294.90
98867,120,118,251.20
98919,120,118,244.40
98971,120,115,254.00
99023,120,104,243.80
99075,120,117,294.10
99127,120,105,251.70
99179,120,114,244.30
99231,120,117,254.00
99283,120,117,243.90
99336,120,114,248.40
99388,120,117,254.40
99440,120,117,243.80
99492,120,104,253.80
99544,120,117,244.90
99596,120,105,248.30
99648,120,105,254.10
99700,120,118,243.90
99752,120,117,252.70
99805,120,105,253.40
99857,120,117,244.00
99909,120,116,253.70
99961,120,104,243.60
100013,120,117,252.80
100065,120,105,250.10
100117,20,104,442.90
100169,20,90,362.30
100221,20,72,445.40
100274,20,57,470.60
100326,20,45,469.70
100378,20,33,478.30
100430,20,20,487.10
100482,20,24,127.10
100534,20,22,151.20
100586,20,22,132.40
100638,20,20,129.30
100690,20,21,126.90
100743,20,21,117.70
100795,20,20,113.50
100847,20,20,120.20
100899,20,20,113.40
100951,20,20,113.30
101003,20,20,116.40
101055,20,20,105.80
101106,20,21,106.00
101158,20,21,104.00
101210,20,20,112.90
101262,20,20,106.30
101314,20,20,81.90
101365,20,20,108.50
101418,20,21,111.90
101470,20,20,106.20
101522,20,21,105.70
101573,20,20,107.70
101625,20,20,87.90
101677,20,21,116.80
101729,20,21,112.50
101781,20,21,107.20
101833,20,20,106.90
101884,20,20,117.30
101937,20,21,120.80
101989,20,21,108.60
102041,20,20,106.20
102092,20,21,103.20
102144,20,21,85.00
102196,20,21,114.40
102248,20,21,113.70
102300,20,21,106.40
102352,20,21,103.30
102404,20,20,102.30
102456,20,21,107.10
102508,20,21,114.40
102560,20,21,109.00
102613,20,20,107.50
102664,20,21,82.00
102715,20,20,102.00
102767,20,21,82.10
102818,20,21,108.60
102870,20,20,112.10
102922,20,20,106.90
102974,20,21,102.40
103026,20,21,101.50
103078,20,21,98.00
103130,20,20,98.00
103182,20,21,98.40
103233,20,20,102.60
103285,20,20,104.90
103338,20,21,105.80
103390,20,20,105.00
103442,20,21,101.90
103494,20,20,98.60
103546,20,20,98.40
103597,20,21,98.50
103648,20,20,98.60
103699,20,20,98.60
103750,20,20,98.50
103801,20,21,98.80
103853,20,20,102.50
103905,20,20,103.40
103957,20,20,103.80
104009,20,20,104.80
104061,20,21,105.30
104113,20,21,104.80
104165,20,21,105.20
104217,20,20,105.00
104269,20,21,104.50
104321,20,20,102.60
104373,20,21,100.90
104425,20,21,98.70
104477,20,21,98.60
104528,20,20,98.60
104580,20,21,105.00
104632,20,21,98.60
104683,20,20,100.60
104735,20,21,99.30
104787,20,20,100.00
104840,20,20,103.00
104892,20,21,99.70
104944,20,21,100.00
104996,20,20,99.90
105048,20,21,100.70
105100,20,21,104.20
105152,20,20,104.50
105204,20,20,104.60
105256,20,21,104.90
105308,20,21,101.60
105360,20,21,101.60
105412,20,21,102.60
105464,20,21,100.90
105516,20,21,100.20
105568,20,20,101.20
105620,20,21,102.00
105672,20,20,104.20
105723,20,21,100.90
105775,20,20,100.60
105827,20,20,101.90
105879,20,21,102.80
105931,20,21,101.10
105983,20,20,98.50
106034,20,20,98.20
106085,120,20,470.10
106137,120,27,388.90
106189,120,41,420.10
106241,120,52,501.70
106293,120,63,520.70
106345,120,76,485.70
106397,120,88,495.70
106449,120,102,291.50
106501,120,102,308.00
106553,120,116,395.10
106605,120,118,353.90
106657,120,118,346.60
106709,120,102,340.40
106761,120,103,324.80
106813,120,117,313.80
106865,120,102,312.80
106917,120,103,318.40
106969,120,117,309.00
107021,120,104,313.80
107073,120,117,317.70
107125,120,103,306.20
107178,120,116,317.50
107230,120,103,306.60
107282,120,116,317.50
107334,120,102,306.10
107386,120,116,317.40
107438,120,103,306.00
107490,120,117,316.90
107542,120,102,299.40
107594,120,118,353.80
107647,120,117,308.00
107699,120,105,312.20
107751,120,118,310.70
107803,120,103,299.60
107855,120,102,310.10
107907,120,103,299.00
107959,120,104,309.50
108011,120,102,298.40
108063,120,102,309.30
108115,120,117,303.60
108168,120,111,303.30
108220,120,104,284.30
108272,120,117,274.00
108324,120,105,283.20
108376,120,102,317.40
108428,120,117,282.30
108480,120,103,287.70
108532,120,102,275.60
108584,120,118,284.20
108637,120,104,273.60
108689,120,114,283.40
108741,120,104,273.00
108793,120,104,280.90
108845,120,114,283.40
108897,120,117,305.10
108949,120,110,283.10
109001,120,113,273.00
109053,120,116,279.00
109106,120,117,283.50
109158,120,103,272.50
109210,120,103,282.00
109262,120,116,282.00
109314,120,103,315.20
109366,120,118,282.70
109418,120,117,272.30
109470,120,114,279.80
109522,120,102,283.10
109575,120,117,271.90
109627,120,117,277.30
109679,120,103,282.80
109731,120,116,272.70
109783,120,104,282.10
109835,120,103,325.50
109887,120,103,272.10
109939,120,117,281.90
109991,120,117,280.70
110044,120,104,272.10
110096,120,102,324.40
110148,120,114,271.80
110200,120,117,276.10
110252,120,102,282.80
110304,120,118,271.30
110356,120,116,280.30
110408,120,104,282.10
110460,120,103,271.10
110513,120,117,277.80
110565,120,116,281.70
110617,120,117,270.90
110669,120,104,276.00
110721,120,117,281.70
110773,120,116,271.60
110825,120,117,273.70
110877,120,104,299.90
110929,120,103,281.00
110981,120,104,270.90
111033,120,103,281.40
111085,120,103,281.40
111137,120,103,271.00
111189,120,118,274.60
111241,120,104,280.90
111293,120,104,278.30
111345,120,104,271.20
111397,120,116,304.30
111449,120,104,281.00
111501,120,104,276.10
111553,120,103,276.80
111605,120,117,281.00
111658,120,117,322.10
111710,120,117,270.60
111762,120,104,280.10
111814,120,104,281.20
111866,120,104,270.80
111918,120,116,273.50
111970,120,105,280.60
112022,120,104,278.90
112074,120,103,271.10
112127,120,118,280.10
112179,120,117,280.90
112231,120,117,270.20
112283,120,104,272.40
112335,120,104,280.20
112387,120,116,280.30
112439,120,117,276.10
112491,120,116,270.70
112543,120,106,279.90
112595,120,104,280.30
112648,120,104,279.20
112700,120,104,269.90
112752,120,111,272.60
112804,120,117,280.10
112856,120,116,280.60
112908,120,105,269.80
112960,120,104,271.20
113012,120,103,281.00
113064,120,104,280.60
113117,120,118,271.50
113169,120,116,270.00
113221,120,117,279.20
113273,120,104,281.10
113325,120,116,270.80
113377,120,102,312.10
113429,120,118,279.90
113481,120,104,280.40
113533,120,112,272.30
113586,120,104,270.10
113638,120,104,279.10
113690,120,103,280.00
113742,120,104,276.70
113794,120,109,271.00
113846,120,104,275.30
113898,120,105,303.20
113950,120,104,280.10
114002,120,104,269.80
114055,120,103,273.10
114107,120,104,279.10
114159,120,117,280.30
114211,120,116,270.70
114263,120,104,294.10
114315,120,103,278.30
114367,120,106,279.60
114419,120,103,285.60
114471,120,104,269.20
114524,120,118,272.40
114576,120,117,321.80
114628,120,117,280.00
114680,120,104,269.30
114732,120,103,296.20
114784,120,117,304.10
114836,120,117,334.00
114888,120,117,269.00
114940,120,118,273.40
114993,120,103,280.20
115045,120,104,280.10
115097,120,104,269.30
115149,120,104,269.60
115201,120,117,306.50
115253,120,116,296.00
115305,120,117,272.60
115357,120,112,310.70
115409,120,104,274.90
115461,120,104,306.80
115513,120,117,288.20
115565,120,116,278.30
115617,120,118,291.80
115669,120,104,299.80
115721,120,104,297.30
115773,120,103,279.00
115825,120,104,280.70
115877,120,115,310.60
115929,120,108,295.60
115981,120,117,337.50
116033,120,104,273.20
116085,120,104,278.30
116138,120,104,291.80
116190,120,104,299.40
116242,120,103,285.10
116294,120,102,317.50
116346,120,118,281.90
116398,20,104,478.30
116450,20,91,374.80
116502,20,72,469.60
116554,20,58,489.20
116607,20,46,487.20
116659,20,34,509.10
116711,20,22,508.90
116763,20,20,156.50
116815,20,22,150.00
116867,20,20,131.50
116918,20,20,113.50
116970,20,21,136.20
117022,20,22,119.60
117074,20,20,121.90
117127,20,21,115.70
117178,20,21,124.50
117230,20,21,115.90
117282,20,21,121.90
117334,20,21,115.40
117386,20,21,119.10
117438,20,21,114.50
117490,20,21,120.80
117542,20,21,108.90
117594,20,21,116.00
117646,20,20,104.20
117698,20,20,113.70
117749,20,21,108.60
117802,20,20,100.70
117854,20,20,110.50
117906,20,21,100.60
117958,20,20,109.10
118010,20,21,107.90
118062,20,20,97.10
118114,20,20,105.30
118166,20,20,100.50
118218,20,20,97.00
118271,20,21,106.50
118323,20,21,101.30
118375,20,20,97.00
118427,20,21,108.90
118479,20,21,100.20
118531,20,20,97.00
118583,20,21,107.70
118635,20,20,100.00
118687,20,21,97.20
118739,20,20,105.00
118792,20,20,103.50
118844,20,21,97.50
118896,20,21,99.90
118947,20,20,105.20
118999,20,20,97.10
119050,20,21,96.50
119102,20,20,105.40
119154,20,20,96.80
119206,20,20,96.70
119258,20,21,100.20
119310,20,21,102.80
119362,20,20,96.90
119414,20,20,96.80
119466,20,20,103.30
119518,20,20,101.80
119569,20,21,97.20
119620,20,21,96.90
119671,20,21,103.20
119723,20,21,63.20
119774,20,21,101.00
119826,20,20,101.20
119878,20,20,103.00
119930,20,21,107.50
119982,20,20,103.20
120034,20,20,100.90
120085,20,20,101.10
120137,20,20,102.10
120189,20,21,107.80
120242,20,21,102.30
120294,20,21,100.80
120346,20,20,101.30
120398,20,21,102.40
120449,20,20,106.30
120501,20,20,107.70
120553,20,20,102.40
120605,20,20,101.50
120657,20,20,101.10
120708,20,20,103.10
120760,20,20,107.90
120812,20,21,113.90
120864,20,21,116.10
120917,20,21,115.00
120969,20,21,101.00
121020,20,21,103.20
121072,20,20,103.00
121124,20,20,107.50
121176,20,20,112.80
121228,20,21,115.80
121279,20,21,111.00
121331,20,21,105.60
121383,20,20,101.80
121436,20,20,101.20
121488,20,21,104.40
121539,20,21,103.50
121590,20,21,111.40
121642,20,20,111.30
121694,20,20,104.00
121746,20,21,67.60
121798,20,21,97.60
121850,20,21,97.90
121901,20,20,98.30
121952,20,20,104.20
122004,20,20,106.00
122056,20,21,103.10
122108,20,21,98.70
122161,20,21,97.30
122212,20,20,97.10
122263,20,21,97.40
122314,20,21,99.80
122365,20,21,102.10
122418,20,21,104.10
122470,20,20,103.30
122522,20,20,100.70
122573,20,20,98.20
122625,120,20,443.50
122677,120,26,402.70
122729,120,41,421.40
122781,120,51,507.50
122833,120,60,514.10
122885,120,75,504.50
122937,120,87,488.60
122989,120,104,275.20
123041,120,116,316.60
123093,120,104,361.80
123145,120,101,432.60
123197,120,116,351.70
123249,120,102,333.70
123301,120,116,344.90
123353,120,117,329.70
123405,120,103,338.40
123457,120,101,379.50
123509,120,104,303.60
123562,120,104,293.60
123614,120,116,303.70
123666,120,103,292.20
123718,120,102,303.00
123770,120,117,295.50
123822,120,103,299.60
123874,120,116,303.40
123926,120,103,291.40
123978,120,103,302.10
124031,120,118,300.90
124083,120,117,291.50
124135,120,102,302.00
124187,120,118,294.80
124239,120,118,293.20
124291,120,117,302.00
124343,120,117,294.10
124395,120,116,288.60
124447,120,116,295.30
124499,120,104,285.90
124552,120,104,286.40
124604,120,118,301.20
124656,120,117,292.60
124708,120,116,284.40
124760,120,103,326.60
124812,120,103,295.30
124864,120,103,284.10
124916,120,118,288.90
124968,120,116,294.40
125021,120,104,291.20
125073,120,103,284.30
125125,120,103,294.10
125177,120,118,294.80
125229,120,104,284.00
125281,120,104,291.40
125333,120,104,293.80
125385,120,109,294.20
125437,120,117,286.70
125490,120,118,283.50
125542,120,116,290.80
125594,120,116,294.00
125646,120,105,293.70
125698,120,103,283.00
125750,120,104,283.00
125802,120,116,291.60
125854,120,116,293.30
125906,120,117,293.60
125959,120,104,283.40
126011,120,104,282.90
126063,120,104,287.40
126115,120,103,293.00
126167,120,117,292.80
126219,120,115,289.70
126271,120,118,281.60
126323,120,117,289.10
126375,120,116,291.20
126428,120,116,292.40
126480,120,106,292.50
126532,120,103,285.50
126584,120,103,281.60
126636,120,103,285.90
126688,120,103,292.00
126740,120,103,292.20
126792,120,104,292.40
126844,120,117,283.80
126897,120,118,281.90
126949,120,102,282.80
127001,120,111,290.90
127053,120,118,291.50
127105,120,110,292.30
127157,120,103,285.40
127209,120,104,281.20
127261,120,117,281.70
127313,120,107,288.30
127365,120,116,316.30
127417,120,118,332.20
127469,120,103,289.50
127521,120,117,281.30
127573,120,104,296.10
127625,120,103,303.10
127677,120,104,310.50
127729,120,113,318.20
127781,120,106,310.30
127833,120,104,297.00
127885,120,103,290.10
127937,120,103,287.90
127989,120,104,297.50
128042,120,104,303.50
128094,120,104,311.70
128146,120,103,302.20
128198,120,114,342.80
128250,120,104,290.10
128302,120,103,280.60
128354,120,103,274.20
128406,120,117,273.90
128458,120,103,282.20
128511,120,106,294.10
128563,120,111,300.20
128615,120,112,301.90
128667,120,104,299.40
128719,120,117,291.50
128771,120,117,280.00
128823,120,117,271.80
128875,120,109,276.20
128927,120,116,283.70
128979,120,107,292.40
129032,120,109,298.50
129084,120,116,300.40
129136,120,116,328.20
129188,120,118,289.10
129240,120,103,324.10
129292,120,117,271.00
129344,120,117,282.10
129396,120,117,282.10
129448,120,109,290.20
129501,120,107,296.60
129553,120,116,300.60
129605,120,108,299.10
129657,120,117,340.30
129709,120,104,282.00
129761,120,104,274.90
129813,120,116,272.30
129865,120,116,276.10
129917,120,104,283.00
129970,120,117,290.40
130022,120,117,302.90
130074,120,117,300.10
130126,120,104,298.90
130178,120,103,336.60
130230,120,117,285.30
130282,120,104,279.40
130334,120,104,275.10
130386,120,104,270.30
130439,120,104,272.70
130491,120,105,277.30
130543,120,117,293.00
130595,120,110,291.00
130647,120,117,291.90
130699,120,103,296.30
130751,120,104,298.00
130803,120,117,291.70
130855,120,103,294.00
130908,120,104,289.70
130960,120,102,313.50
131012,120,103,280.50
131064,120,103,280.00
131116,120,103,273.90
131168,120,104,251.70
131220,120,117,218.50
131272,120,117,203.30
131324,120,106,196.30
131377,120,107,190.80
131429,120,107,193.10
131481,120,106,196.20
131533,120,109,146.80
